month,tripduration,starttime,stoptime,startstationid,startstationname,startstationlatitude,startstationlongitude,endstationid,endstationname,endstationlatitude,endstationlongitude,bikeid,usertype,birthyear,gender,totaltripc,Max % missing data
201306,0,0,0,0,0,0,0,18059,18059,18059,18059,0,0,240321,0,577703,41.6%
201307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843416,0.0%
201308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001958,0.0%
201309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034359,0.0%
201310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037712,0.0%
201311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675774,0.0%
201312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443966,0.0%
201401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300400,0.0%
201402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224736,0.0%
201403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439117,0.0%
201404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670780,0.0%
201405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866117,0.0%
201406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936880,0.0%
201407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968842,0.0%
201408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963489,0.0%
201409,0,0,0,0,0,0,0,0,0,0,0,0,0,99325,0,953887,10.4%
201410,0,0,0,0,0,0,0,0,0,0,0,0,0,69087,0,828711,8.3%
201411,0,0,0,0,0,0,0,0,0,0,0,0,0,28026,0,529188,5.3%
201412,0,0,0,0,0,0,0,0,0,0,0,0,0,16496,0,399069,4.1%
201501,0,0,0,0,0,0,0,0,0,0,0,0,0,5628,0,285552,2.0%
201502,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,0,196930,1.2%
201503,0,0,0,0,0,0,0,0,0,0,0,0,0,12853,0,341826,3.8%
201504,0,0,0,0,0,0,0,0,0,0,0,0,0,66217,0,652390,10.1%
201505,0,0,0,0,0,0,0,0,0,0,0,0,0,167552,0,961986,17.4%
201506,0,0,0,0,0,0,0,0,0,0,0,0,0,130392,0,941219,13.9%
201507,0,0,0,0,0,0,0,0,0,0,0,0,0,180365,0,1085676,16.6%
201508,0,0,0,0,0,0,0,0,0,0,0,0,0,221001,0,1179044,18.7%
201509,0,0,0,0,0,0,0,0,0,0,0,0,0,210113,0,1289699,16.3%
201510,0,0,0,0,0,0,0,0,0,0,0,0,0,146512,0,1212277,12.1%
201511,0,0,0,0,0,0,0,0,0,0,0,0,0,100601,0,987245,10.2%
201512,0,0,0,0,0,0,0,0,0,0,0,0,0,67877,0,804125,8.4%
201601,0,0,0,0,0,0,0,0,0,0,0,0,0,24545,0,509478,4.8%
201602,0,0,0,0,0,0,0,0,0,0,0,0,0,29826,0,560874,5.3%
201603,0,0,0,0,0,0,0,0,0,0,0,0,0,93243,0,919921,10.1%
201604,0,0,0,0,0,0,0,0,0,0,0,0,0,130470,0,1013149,12.9%
201605,0,0,0,0,0,0,0,0,0,0,0,0,0,176321,0,1212280,14.5%
201606,0,0,0,0,0,0,0,0,0,0,0,0,0,195206,0,1460318,13.4%
201607,0,0,0,0,0,0,0,0,0,0,0,0,0,203595,0,1380110,14.8%
201608,0,0,0,0,0,0,0,0,0,0,0,0,0,214624,0,1557663,13.8%
201609,0,0,0,0,0,0,0,0,0,0,0,0,0,215515,0,1648856,13.1%
201610,0,0,0,0,0,0,0,0,0,0,0,0,17949,167448,0,1573872,10.6%
201611,0,0,0,0,0,0,0,0,0,0,0,0,12534,96366,0,1196942,8.1%
201612,0,0,0,0,0,0,0,0,0,0,0,0,5388,39704,0,812192,4.9%
201701,0,0,0,0,0,0,0,0,0,0,0,0,3193,29076,0,726676,4.0%
201702,0,0,0,0,0,0,0,0,0,0,0,0,7580,49323,0,791647,6.2%
201703,0,0,0,0,0,0,0,0,0,0,0,0,5136,32846,0,727665,4.5%
201704,0,0,0,0,0,0,0,0,0,0,0,0,0,168672,0,1315404,12.8%
201705,0,0,0,0,0,0,0,0,0,0,0,0,0,172823,0,1523268,11.3%
201706,0,0,0,0,0,0,0,0,0,0,0,0,0,192432,0,1731594,11.1%
201707,0,0,0,0,0,0,0,0,0,0,0,0,0,228596,0,1735599,13.2%
201708,0,0,0,0,0,0,0,0,0,0,0,0,0,224716,0,1816498,12.4%
201709,0,0,0,0,0,0,0,0,0,0,0,0,0,207468,0,1878098,11.0%
201710,0,0,0,0,0,0,0,0,0,0,0,0,0,195593,0,1897592,10.3%
201711,0,0,0,0,0,0,0,0,0,0,0,0,0,89345,0,1330649,6.7%
201712,0,0,0,0,0,0,0,0,0,0,0,0,0,39445,0,889967,4.4%
201801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718994,0.0%
201802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843114,0.0%
201803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976672,0.0%
201804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307543,0.0%
201805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824710,0.0%
201806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953103,0.0%
201807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913625,0.0%
201808,0,0,0,1388,1388,0,0,1388,1388,0,0,0,0,0,0,1977177,0.1%
201809,0,0,0,716,716,0,0,716,716,0,0,0,0,0,0,1877884,0.0%
201810,0,0,0,224,224,0,0,224,224,0,0,0,0,0,0,1878657,0.0%
201811,0,0,0,80,80,0,0,80,80,0,0,0,0,0,0,1260355,0.0%
201812,0,0,0,89,89,0,0,89,89,0,0,0,0,0,0,1016505,0.0%
201901,0,0,0,18,18,0,0,18,18,0,0,0,0,0,0,967287,0.0%
201902,0,0,0,9,9,0,0,9,9,0,0,0,0,0,0,943744,0.0%
201903,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,1327960,0.0%
201904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766094,0.0%
201905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924563,0.0%
201906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125370,0.0%
201907,0,0,0,54,54,0,0,54,54,0,0,0,0,0,0,2181064,0.0%
201908,0,0,0,89,89,0,0,89,89,0,0,0,0,0,0,2344224,0.0%
201909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444900,0.0%
201910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092573,0.0%
201911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478708,0.0%
201912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955210,0.0%